movie Name,year,duration,genre,imdb_rating
Tasokare Hotel,2025,24m,"Animation, Fantasy, and more",7.3
Ghost Show,2024,22m,"Comedy, Mystery",7.3
Tarzan: The Epic Adventures,1996,45m,"Action, Drama, and more",6.1
Zatoichi monogatari,1974,45m,"Action, Adventure, and more",7.9
Hunter,1984,60m,"Action, Drama, and more",6.9
Top Million Dollar Agent,2015,27m,Reality,5.1
Wiseguy,1987,60m,"Crime, Drama, and more",7.8
Pee-wee's Playhouse,1986,30m,"Comedy, Family, and more",8.1
Burb Patrol,2021,11m,Comedy,6
Farscape,1999,60m,"Adventure, Drama, and more",8.3
The Transporter (2022),2022,27m,"Drama, Action",1.7
Drew Carey's Improv-A-Ganza,2011,30m,"Comedy, Game Show",8.2
Adam Ray's - Dr. Phil Live,2023,90m,Comedy,7.4
Anthony Bourdain's a Cook's Tour,2002,30m,"Documentary, Reality, and more",8.3
Drone Wars,2017,20m,,7.9
Infieles,2017,44m,"Comedy, Drama, and more",6.7
Conan the Adventurer (1997),1997,44m,"Action, Adventure, and more",5
Wild Cat,2002,45m,"Drama, Romance",5.7
Silk Stalkings,1991,48m,"Crime, Drama, and more",6.5
Underdeveloped,2023,22m,Comedy,6.4
The Hitch-Hiker,1953,70m,"Drama, Crime, and more",6.9
The Bigamist,1953,78m,"Drama, Romance, and more",6.8
Suburbia,1983,1h 35m,"Drama, Thriller, and more",6.9
Smithereens,1982,1h 33m,"Drama, Music, and more",6.7
The Decline of Western Civilization,1981,1h 40m,"Documentary, History, and more",7.5
The Attic,2008,81m,"Horror, Thriller",3.4
The Slumber Party Massacre,1982,76m,"Horror, Comedy",5.6
Francesco,1989,2h 13m,"Drama, Biography, and more",6.2
Boynton Beach Club,2005,1h 45m,"Comedy, Drama, and more",6.4
Bernice Bobs Her Hair,1976,45m,"Drama, Comedy, and more",6.8
Hush,2016,81m,"Thriller, Horror",6.6
The Gods Must Be Crazy,1980,1h 49m,"Comedy, Adventure, and more",7.3
Labyrinth,1986,1h 41m,"Family, Adventure, and more",7.3
The Hottie & the Nottie,2008,1h 31m,"Comedy, Romance",2
Shortbus,2006,1h 41m,"Romance, Drama, and more",6.4
Barefoot,2014,89m,"Drama, Comedy, and more",6.5
The Slumber Party Massacre,1982,76m,"Horror, Comedy",5.6
The Gods Must Be Crazy II,1989,1h 37m,"Comedy, Action",6.8
Wheels on Meals,1984,1h 48m,"Romance, Action, and more",7
The Killer,2022,1h 35m,"Action, Crime, and more",6.7
 One Big Recipe,2021,46m,"Reality, Food",
Spencer's BIG 30,2018,30m,Reality,7.3
Bonacini's Italy,2018,22m,"Reality, Documentary, and more",8.3
A Is for Apple,2015,30m,"Reality, Food",3.8
Let's Brunch,2019,22m,Reality,5.6
Pressure's On,2019,30m,Comedy,
The Latin Kitchen,2017,30m,"Reality, Documentary, and more",
Road Grill,2009,30m,"Reality, Home and Garden",
Riptide (1984),1984,60m,"Crime, Drama, and more",6.8
The Dark Crystal,1982,1h 33m,"Family, Fantasy, and more",7.1
Nobody's Perfect,1990,88m,"Comedy, Romance",5.5
Popeye the Sailor (1960),1960,5m,"Animation, Adventure, and more",7.1
Harvie Krumpet,2003,22m,"Animation, Comedy, and more",7.9
Kaena: The Prophecy,2003,87m,"Animation, Adventure, and more",6
The Amazing Bulk,2012,75m,"Animation, Comedy, and more",1.7
Sintel,2010,14m,"Animation, Fantasy, and more",7.4
FernGully 2: The Magical Rescue,1998,73m,"Animation, Family, and more",4.4
Blood Tea and Red String,2006,70m,"Animation, Fantasy, and more",7
Superman: The Arctic Giant,1942,8m,"Fantasy, Animation, and more",6.8
Superman: Electric Earthquake,1942,8m,"Animation, Fantasy, and more",6.8
A Plumm Summer,2007,1h 42m,"Adventure, Family, and more",6
Dar Moddat-e-Maloom,2015,88m,"Comedy, Romance, and more",5
Stalked by My Doctor: The Return,2016,88m,"Thriller, Horror, and more",5.7
Conan the Adventurer (1997),1997,44m,"Action, Adventure, and more",5
Saving the Ice,2024,1h 39m,Documentary,7.8
Miss Fashion Global: The Quest for the Crown,2023,48m,Reality,8.4
Inner Demon,2014,84m,"Horror, Thriller",4.7
Unearthed & Untold: The Path to Pet Sematary,2017,1h 37m,"Documentary, Horror",6.9
Spiders on a Plane,2024,78m,"Action, Adventure, and more",5.7
The Gilbert Diaries: The Movie,2023,1h 36m,Comedy,4.8
The Man from Earth,2007,87m,"Science Fiction, Drama, and more",7.8
Metropolis,1927,2h 24m,"Drama, Science Fiction",8.3
The Last Man on Earth,1964,86m,"Horror, Science Fiction, and more",6.7
A Boy and His Dog,1975,90m,"Drama, Science Fiction, and more",6.4
The Man from Earth: Holocene,2017,1h 39m,"Drama, Science Fiction, and more",5.2
The Day of the Triffids,1963,1h 34m,"Science Fiction, Horror, and more",6.1
20 Million Miles to Earth,1957,82m,"Science Fiction, Fantasy, and more",6.3
The Brother from Another Planet,1984,1h 48m,"Science Fiction, Comedy, and more",6.7
Willard,1971,1h 35m,"Horror, Science Fiction",6.2
The Killer Shrews,1959,68m,"Horror, Science Fiction",4.1
Blood Country,2017,89m,Western,5
The Last Princess,2016,2h 6m,"Drama, History, and more",7.1
Story of G.I. Joe,1945,1h 47m,"Drama, War, and more",7.2
A Murderous Affair: The Carolyn Warmus Story,1992,1h 33m,"Biography, Crime, and more",5.1
The Game of Their Lives,2005,1h 41m,"Drama, History, and more",6.1
Voodoo Macbeth,2021,1h 48m,Drama,6.6
Bass Reeves,2010,90m,"Biography, Drama, and more",7.3
Bass Reeves,2010,90m,"Biography, Drama, and more",7.3
Isadora,1968,2h 19m,"Drama, History, and more",6.8
30 Seconds in Hell,2021,1h 37m,Western,3.5
Black Garden,2019,90m,"Science Fiction, Drama",3.6
Bela Lugosi Meets a Brooklyn Gorilla,1952,73m,"Comedy, Science Fiction, and more",3.6
Dead Space,1991,72m,"Science Fiction, Horror",3.5
Monstrosity,1963,64m,"Horror, Science Fiction, and more",3
